id,month-12,month-11,month-10,month-9,month-8,month-7,month-6,month-5,month-4,month-3,month-2,month-1
5819,4,4,4,4,4,4,4,4,4,4,4,4
5820,1,1,1,1,1,1,1,1,1,1,1,5
5821,1,1,1,1,1,3,3,3,3,3,3,3
5827,1,1,3,3,4,1,1,1,1,4,4,4
5829,3,4,4,4,4,4,4,4,4,4,4,4
5834,3,3,3,4,4,4,4,4,4,4,4,4
5835,1,4,4,4,1,1,1,1,1,1,1,5
5836,4,4,4,4,4,4,4,4,4,4,4,4
5839,1,1,1,1,1,1,1,1,1,1,1,5
5840,4,4,4,4,4,4,4,4,4,4,4,4
5841,4,4,4,4,4,4,4,4,4,4,4,4
5844,3,3,3,3,3,3,4,4,4,4,4,4
5849,0,0,0,0,0,0,0,0,0,0,0,0
5852,1,1,1,1,4,4,4,3,3,3,3,4
5853,3,3,3,3,3,3,3,3,3,3,3,3
5855,0,0,0,0,0,0,0,0,0,0,0,0
5861,1,1,1,1,1,4,4,4,4,4,4,4
5862,3,3,3,3,3,1,1,1,5,5,5,5
5868,4,4,4,4,4,4,4,4,4,4,4,4
5870,4,4,4,4,4,4,4,4,4,4,4,4
5873,4,4,4,4,4,4,4,4,4,4,4,4
5874,3,3,3,3,3,3,3,3,3,3,3,3
5880,4,4,4,4,4,4,4,4,4,4,4,4
5883,4,4,4,4,4,4,4,4,4,4,4,4
5887,1,1,1,1,1,1,1,1,1,1,1,5
5888,4,4,4,4,4,4,4,4,4,4,4,4
5889,0,0,0,0,0,0,0,0,0,0,0,0
5895,4,4,4,4,1,1,1,1,4,4,4,4
5897,1,1,1,1,1,1,1,1,1,1,1,5
5899,1,1,1,1,1,1,1,1,4,4,4,4
5906,4,4,4,4,4,4,4,4,4,4,4,4
5909,1,1,1,1,1,1,1,1,1,1,1,1
5911,1,1,1,1,1,1,1,1,1,1,1,4
5913,4,4,4,4,4,4,4,4,4,4,4,4
5914,1,0,0,0,0,1,1,1,1,1,1,1
5916,3,3,4,4,4,4,4,4,4,4,4,4
5919,0,0,0,0,0,0,0,0,0,0,0,0
5923,1,3,3,1,1,1,1,1,1,1,4,4
5926,4,4,4,4,4,4,4,4,4,4,4,4
5927,4,4,4,4,4,4,4,4,4,4,4,4
5932,4,4,4,4,4,4,4,4,4,4,4,4
5934,1,1,1,1,4,4,4,4,4,4,4,4
5936,1,1,3,4,4,3,3,3,3,3,4,4
5941,1,1,1,1,1,1,1,1,1,1,1,1
5947,0,0,0,0,0,0,0,0,0,0,4,4
5948,0,0,4,4,4,4,4,4,4,4,4,4
5951,4,4,4,4,4,4,4,4,4,4,4,4
5953,4,4,4,4,4,4,4,4,4,4,4,4
5957,0,0,0,0,0,4,4,4,3,3,4,4
5963,1,1,1,1,4,4,1,1,4,4,4,4
5965,4,4,4,4,4,4,4,4,4,4,4,4
5969,1,1,1,1,1,1,1,1,1,1,1,1
5973,4,4,1,4,4,4,4,4,4,4,4,4
5976,4,4,4,4,4,4,4,4,4,4,4,4
5977,1,1,1,1,1,1,1,1,1,1,1,1
5978,4,4,4,4,4,4,4,4,4,4,4,4
5980,4,4,4,4,4,4,4,4,4,4,4,4
5983,3,3,3,3,3,4,4,4,4,4,4,4
5985,1,1,1,1,1,1,1,1,1,1,1,1
5986,1,1,1,1,1,1,1,1,1,1,4,4
5991,4,4,4,4,4,4,4,4,4,4,4,4
5998,4,4,4,4,4,4,4,4,4,4,4,4
5999,4,4,4,4,4,4,4,4,0,0,0,0
6002,4,4,4,4,4,4,4,4,4,4,4,4
6003,3,3,3,3,3,3,3,4,4,4,4,4
6004,4,4,4,4,4,4,4,4,4,4,4,4
6005,1,4,4,4,4,4,4,4,4,4,4,4
6007,4,4,4,4,4,4,4,4,4,4,4,4
6015,4,4,4,4,4,4,4,4,4,4,4,4
6019,4,4,4,4,4,4,4,4,4,4,4,4
6022,4,1,1,4,1,4,4,4,4,4,4,4
6023,4,4,4,4,4,4,4,4,4,4,4,4
6024,0,0,0,0,0,0,0,0,0,0,0,0
6028,1,1,1,1,1,1,1,1,1,1,1,1
6030,4,4,4,4,4,4,4,4,4,4,4,4
6031,4,1,4,4,4,1,4,4,4,4,4,4
6033,4,4,4,4,4,4,4,4,4,4,4,4
6036,4,4,4,4,4,4,4,4,4,4,4,4
6040,4,4,4,4,4,3,4,4,4,4,4,4
6043,1,1,1,1,1,1,1,1,1,1,1,1
6046,4,4,4,4,4,4,4,4,4,4,4,4
6047,0,0,0,0,0,0,0,0,0,0,0,0
6048,4,4,4,4,4,4,4,4,4,4,4,4
6049,3,3,3,3,3,3,3,3,3,3,5,5
6053,1,1,1,1,1,1,1,1,1,1,1,1
6061,3,3,3,3,3,3,3,3,3,3,3,3
6063,1,1,1,1,1,1,1,1,1,1,1,4
6066,4,4,4,4,4,4,4,4,4,4,4,4
6069,4,4,4,4,4,4,4,4,4,4,4,4
6072,1,1,1,1,4,4,4,4,4,4,4,4
6073,4,4,4,4,4,4,4,4,4,4,4,4
6074,1,1,1,1,1,1,1,1,1,1,1,1
6076,3,3,3,3,4,4,4,4,4,4,4,4
6078,0,0,0,0,0,0,0,0,0,0,0,0
6080,4,4,4,4,4,4,4,4,4,4,4,4
6082,1,1,1,1,1,1,1,1,1,1,5,5
6083,4,4,4,4,4,4,4,4,4,4,4,4
6084,3,3,3,3,4,4,4,4,4,4,4,4
6088,4,4,4,4,4,4,4,4,4,4,4,4
6091,4,4,4,4,4,4,4,4,4,4,4,4
6101,4,4,4,4,4,4,4,4,4,4,4,4
6102,4,4,4,1,1,1,1,3,4,4,4,4
6107,4,4,4,4,4,4,4,4,4,4,4,4
6114,1,1,1,1,1,1,1,1,1,1,1,4
6116,4,4,4,4,4,4,4,4,4,4,4,4
6118,0,0,1,1,1,1,1,1,1,1,1,1
6119,4,4,4,4,4,4,4,4,4,4,4,4
6129,4,4,4,4,4,4,4,3,3,3,3,5
6130,1,1,1,1,1,1,1,1,1,1,1,1
6132,1,1,1,1,1,1,1,1,1,1,1,1
6134,3,3,1,1,4,4,4,1,4,4,4,4
6150,4,4,4,4,4,4,4,4,4,4,4,4
6151,1,1,1,1,1,1,1,1,1,1,4,4
6154,1,1,1,1,1,1,1,1,1,1,1,1
6159,3,3,4,4,4,4,4,4,4,4,4,4
6160,1,1,1,1,1,1,1,1,1,1,1,1
6161,4,4,4,4,4,4,4,4,4,4,4,4
6163,1,1,1,1,1,1,1,4,4,4,4,4
6164,1,1,1,1,1,1,1,1,1,1,1,1
6168,3,4,4,4,4,4,4,4,4,4,4,4
6169,4,4,4,4,4,4,4,4,4,4,4,4
6174,4,4,4,4,4,4,4,4,4,4,4,4
6175,4,4,1,1,1,1,3,3,4,4,4,4
6177,0,0,0,0,0,0,0,0,0,0,0,0
6179,0,0,0,0,0,0,0,0,0,0,0,0
6181,4,4,4,4,4,4,4,4,4,4,4,4
6185,1,1,1,1,1,1,1,1,1,1,1,5
6195,3,3,3,4,4,4,4,4,4,4,4,4
6197,4,4,4,4,4,4,4,4,4,4,4,4
6202,3,3,3,3,3,3,3,3,3,3,3,3
6204,4,4,4,4,4,4,4,4,4,4,4,4
6205,1,1,1,1,1,1,1,1,1,1,1,1
6206,4,4,4,4,4,4,4,4,4,4,4,4
6209,4,4,4,4,4,4,4,4,4,4,4,4
6210,4,4,4,4,4,4,4,4,4,4,4,4
6215,1,1,1,1,1,1,1,1,1,1,1,1
6217,4,4,4,4,4,4,4,4,4,4,4,4
6219,1,1,1,4,4,1,1,1,1,1,1,1
6220,4,4,4,4,4,4,3,3,4,4,4,4
6221,4,4,4,4,4,4,4,4,4,4,4,4
6223,4,4,4,4,4,4,4,4,4,4,4,4
6225,0,0,0,4,4,4,4,4,4,4,4,4
6227,3,3,3,3,3,3,3,3,3,3,3,3
6231,4,4,4,4,4,4,4,4,4,4,4,4
6232,4,4,4,4,4,4,4,4,4,4,4,4
6233,4,4,4,4,4,4,4,4,4,4,4,4
6234,4,4,4,4,4,4,4,4,4,4,4,4
6235,0,0,0,0,0,0,0,0,0,0,0,0
6238,1,1,1,1,1,1,1,1,1,1,1,1
6239,1,1,1,1,1,1,1,1,1,1,1,1
6240,1,1,1,4,4,4,4,4,4,4,4,4
6243,4,1,4,4,4,1,4,4,4,4,4,4
6244,1,1,1,1,1,1,1,1,1,1,1,1
6255,0,0,1,1,1,1,1,1,1,1,1,1
6258,4,4,4,4,4,4,4,4,4,4,4,4
6259,4,4,4,4,4,4,4,4,4,4,4,4
6262,3,3,4,4,4,4,4,4,4,4,4,4
6263,4,4,4,4,4,4,4,4,4,4,4,4
6265,1,1,1,1,1,1,1,1,1,1,1,5
6268,0,0,0,0,0,0,0,0,0,0,0,0
6270,4,4,4,4,4,4,4,4,4,4,4,4
6273,4,4,4,4,4,4,4,4,4,4,4,4
6274,4,4,4,4,4,4,4,4,4,4,4,4
6275,4,4,4,4,4,4,4,4,4,4,4,4
6277,1,1,1,1,4,4,4,4,4,4,4,4
6278,1,1,3,3,3,3,3,3,3,3,4,4
6280,4,4,4,4,4,4,4,4,4,4,4,4
6282,0,0,0,4,4,4,4,4,4,4,4,4
6284,4,4,4,4,4,4,4,4,4,4,4,4
6286,1,1,1,1,1,1,1,1,1,1,1,1
6289,3,3,3,3,3,3,4,4,4,4,4,4
6290,3,3,3,3,3,3,3,3,3,3,3,3
6291,0,0,0,0,0,0,0,0,0,0,0,0
6293,4,4,4,4,4,4,4,4,4,3,3,3
6294,4,4,4,4,4,4,4,4,4,4,4,4
6295,4,4,4,4,4,4,4,4,4,4,4,4
6296,4,4,4,4,4,4,4,4,4,4,4,4
6297,4,4,4,4,4,4,4,4,4,4,4,4
6299,1,1,1,1,1,1,1,1,1,4,4,4
6308,4,4,4,4,4,4,4,4,4,4,4,4
6310,4,4,4,4,4,4,4,4,4,4,4,4
6312,4,4,4,4,4,4,4,4,4,4,4,4
6313,4,4,4,4,4,4,4,4,4,4,4,4
6315,4,4,4,4,4,4,4,4,4,4,4,4
6318,3,3,3,3,3,3,3,3,3,3,3,5
6320,4,4,4,4,4,4,4,4,4,4,4,4
6321,4,4,4,4,4,4,4,4,4,4,4,4
6322,4,4,4,4,4,3,3,3,4,4,4,4
6324,1,1,1,1,1,1,1,1,1,4,4,4
6327,4,4,4,4,4,4,4,4,4,4,4,4
6333,1,1,1,1,1,1,1,1,1,1,1,5
6334,1,1,1,1,1,1,1,1,1,1,1,5
6335,4,4,4,4,4,4,4,4,4,4,4,4
6336,4,4,4,4,4,4,4,4,4,4,4,4
6337,4,4,4,4,4,4,4,4,4,4,4,4
6338,0,0,1,1,1,1,1,1,1,1,1,1
6339,4,4,4,4,4,4,4,4,4,4,4,4
6342,4,4,4,4,4,4,4,4,4,4,4,4
6344,4,4,4,4,4,4,4,4,4,4,4,4
6345,4,4,4,4,4,4,4,4,4,4,4,4
6353,4,4,4,4,4,4,4,4,4,4,4,4
6356,4,4,4,4,4,4,4,4,4,4,4,4
6357,4,4,4,4,4,4,4,4,4,4,4,4
6358,4,4,4,4,4,4,4,4,4,4,4,4
6362,4,4,4,4,4,4,4,1,1,1,1,1
6363,4,4,4,4,4,4,4,4,4,4,4,4
6364,4,4,4,4,4,4,4,4,4,4,4,4
6365,4,4,4,4,4,4,4,4,4,4,4,4
6366,4,4,4,4,4,4,4,4,4,4,4,4
6367,1,1,1,1,1,1,1,1,1,1,1,1
6368,4,4,4,4,4,4,4,4,4,4,4,4
6369,0,0,0,0,0,0,0,0,0,0,0,0
6370,4,4,4,4,4,4,4,4,4,4,4,4
6371,4,4,4,4,4,4,4,4,4,4,4,4
6372,4,4,4,4,4,4,4,4,4,4,4,4
6374,4,4,4,4,4,4,4,4,4,4,4,4
6375,0,0,0,0,0,0,0,0,0,0,0,0
6377,1,1,1,1,1,1,1,1,1,1,1,1
6379,3,4,3,3,4,4,4,4,4,4,4,4
6380,4,4,4,4,4,4,4,4,4,4,4,4
6381,4,4,4,4,4,4,4,4,4,4,4,4
6382,4,4,4,4,4,4,4,4,4,4,4,4
6383,4,4,4,4,4,4,4,4,4,4,4,4
6384,3,3,3,3,3,3,3,3,3,3,4,4
6387,1,1,4,1,1,1,4,4,4,4,4,4
6389,4,4,4,4,4,4,4,4,4,4,4,4
6393,3,4,4,4,4,4,4,4,4,4,4,4
6394,4,4,4,4,4,4,4,4,4,4,4,4
6396,4,4,4,4,4,4,4,4,4,4,4,4
6399,4,4,4,4,4,4,4,4,4,4,4,4
6400,4,4,4,4,4,4,4,4,4,4,4,4
6404,0,0,0,0,0,0,0,0,0,0,0,0
6405,0,0,0,4,4,4,4,4,4,4,4,4
6407,4,4,4,4,4,4,4,4,4,4,4,4
6408,1,1,1,1,1,1,1,4,4,4,4,4
6410,4,4,4,4,4,4,4,4,4,4,4,4
6412,1,1,1,1,1,1,1,1,1,1,5,5
6413,4,4,4,4,4,4,4,4,4,4,4,4
6414,4,4,4,4,4,4,4,4,4,4,4,4
6416,4,4,4,4,4,4,4,4,4,4,4,4
6417,3,1,1,1,1,1,1,1,1,1,1,1
6426,3,3,3,3,3,3,3,3,1,1,1,1
6427,4,4,4,4,4,4,4,4,4,4,4,4
6428,4,4,4,4,4,4,4,4,4,4,4,4
6429,4,4,4,4,4,4,4,4,4,4,4,4
6434,0,0,0,0,0,0,0,0,0,0,0,0
6442,1,1,1,1,1,1,1,1,1,1,5,5
6444,4,4,4,4,4,4,4,4,4,4,4,4
6445,0,0,4,4,4,4,4,4,4,4,4,4
6448,4,4,4,4,4,4,4,4,4,4,4,4
6449,3,3,4,3,3,3,3,3,3,3,3,3
6450,4,4,4,4,4,4,4,3,3,4,4,4
6455,1,1,1,1,1,1,1,3,3,4,4,4
6457,4,4,4,1,1,1,1,5,5,5,5,5
6461,4,4,4,4,4,4,4,4,4,4,4,4
6470,1,1,1,1,1,1,1,1,1,1,1,1
6472,4,4,4,4,4,4,4,4,4,4,4,4
6481,4,4,4,4,4,4,4,4,4,4,4,4
6482,0,0,0,0,0,0,0,0,0,4,4,4
6485,3,3,3,3,3,3,3,3,4,4,4,5
6486,4,4,4,4,4,4,4,4,4,4,4,4
6489,1,1,1,1,1,1,1,1,1,1,1,1
6513,1,1,1,1,1,1,1,1,1,1,1,5
6516,0,0,0,0,4,4,4,4,4,4,4,4
6555,3,3,3,3,3,4,4,4,4,4,4,4
6587,0,0,0,0,0,0,0,0,0,0,0,0
6602,4,4,4,3,3,3,3,4,4,4,4,4
6604,1,1,3,3,3,3,3,3,3,3,3,4
6605,3,3,3,3,3,3,3,3,3,3,5,5
6606,4,4,4,4,4,4,4,4,4,4,4,4
6642,0,0,0,0,0,0,0,0,0,0,0,0
6643,4,4,4,4,4,4,4,4,4,4,4,4
6645,5,5,5,5,5,5,5,5,5,5,5,5
6647,2,2,2,2,1,1,1,1,1,1,1,5
6651,1,1,1,1,1,4,4,4,4,4,4,4
6652,1,3,1,1,1,1,1,1,1,1,1,5
6654,4,4,4,1,1,1,1,1,1,1,1,1
6658,4,4,4,4,4,4,4,4,4,4,4,4
6659,3,3,4,4,4,4,4,4,4,4,4,1
6662,1,1,1,1,1,1,1,1,1,1,1,1
6666,1,1,1,1,1,1,4,4,4,4,4,4
6667,1,1,1,1,4,4,4,4,4,4,4,4
6668,1,1,1,1,1,4,4,4,4,4,4,4
6671,4,3,3,3,3,3,3,3,3,4,4,4
6672,4,4,4,4,4,4,4,4,4,4,4,4
6674,4,3,3,3,4,4,3,3,3,4,4,4
6676,3,3,4,4,4,4,4,4,4,4,4,4
6684,4,4,4,4,4,4,4,4,4,4,4,4
6693,1,1,1,1,1,1,1,1,1,1,1,1
6694,4,4,4,4,4,4,4,4,4,4,4,4
6703,1,1,1,1,1,1,1,1,1,1,1,1
6704,4,4,4,4,4,4,4,4,4,4,4,4
6707,1,1,1,1,1,1,1,1,1,1,1,1
6709,4,4,4,4,4,4,3,3,3,3,3,4
6711,3,3,4,4,4,4,4,4,4,4,4,4
6712,1,1,1,1,1,1,3,3,3,3,5,5
6720,4,4,1,1,1,1,1,1,1,1,1,1
6722,4,4,4,4,4,4,4,4,4,4,4,4
6725,4,4,4,4,4,4,4,4,4,4,4,4
6730,4,4,4,4,4,4,4,4,4,4,4,4
6734,4,4,4,4,4,4,4,4,4,4,4,4
6738,1,1,1,5,5,5,5,5,5,5,5,5
6740,4,4,4,4,4,4,4,4,4,4,4,4
6741,4,4,4,4,4,4,4,4,4,4,4,4
6742,4,4,4,4,4,4,4,4,4,4,4,4
6744,4,4,4,4,4,4,4,4,4,4,4,4
6745,1,1,1,1,4,1,1,1,1,1,1,1
6749,4,4,4,4,4,4,4,4,4,4,4,4
6752,4,4,4,4,4,3,3,4,4,4,4,4
6753,1,1,1,1,1,1,1,1,1,1,1,1
6755,1,1,1,1,4,4,4,4,4,4,4,4
6756,1,1,1,1,4,4,4,4,4,4,4,4
6757,3,3,3,3,3,3,3,3,3,5,5,5
6758,4,4,4,4,4,4,4,4,4,4,4,4
6761,3,3,3,3,3,3,0,4,4,4,4,4
6765,1,1,1,1,1,1,1,1,1,1,5,5
6772,4,4,4,4,4,4,4,4,4,4,4,4
6773,4,4,4,4,4,4,4,4,4,4,4,4
6774,4,4,4,4,1,1,1,1,1,1,5,5
6780,1,1,2,4,1,1,1,4,4,4,4,4
6783,4,3,3,3,1,4,4,4,4,4,4,4
6787,4,4,4,4,4,4,4,4,4,4,4,4
6788,4,4,4,4,4,4,4,4,4,4,4,4
6807,4,4,4,4,4,4,4,4,4,4,4,4
6816,1,1,1,1,1,1,1,1,1,1,5,5
6817,1,1,1,1,1,1,1,1,1,1,1,4
6825,4,4,4,4,4,4,4,4,4,4,4,4
6828,4,4,4,4,4,4,4,4,4,4,4,4
6829,1,1,1,1,1,4,1,1,1,1,1,5
6832,3,3,3,3,3,3,3,3,1,4,4,4
6839,1,1,3,3,4,4,4,4,4,4,4,4
6842,1,1,1,1,1,1,1,1,1,1,1,4
6845,1,1,1,1,1,1,1,1,1,1,1,1
6847,4,4,4,4,4,4,4,4,4,4,4,5
6854,3,3,3,3,3,4,4,4,4,4,4,4
6856,4,4,4,4,4,4,4,4,4,4,4,4
6858,4,4,4,4,4,4,4,4,4,4,4,4
6862,4,4,4,4,4,4,4,4,4,4,4,4
6866,4,4,4,4,4,4,4,4,4,4,4,4
6876,1,1,1,1,1,1,1,1,4,4,4,4
6880,1,1,1,1,1,1,1,1,1,1,1,1
6881,1,1,1,1,1,1,1,1,1,1,1,5
6885,4,4,4,4,4,4,4,4,4,4,4,4
6890,1,4,4,1,1,1,1,1,1,1,1,5
6891,1,4,4,1,1,1,1,1,1,1,1,1
6901,1,1,1,1,1,1,3,3,3,3,3,4
6913,5,5,5,5,5,5,5,5,5,5,5,5
6930,1,1,1,1,1,1,1,1,1,1,1,1
6931,1,1,1,1,1,1,1,1,1,1,1,5
6939,3,3,3,3,3,3,3,3,3,3,3,3
6940,4,3,3,3,3,3,3,3,3,3,3,3
6948,3,3,3,1,1,1,1,1,1,5,5,5
6950,4,1,1,1,1,1,1,1,1,1,4,4
6952,4,4,4,4,4,4,4,4,4,4,4,4
6953,1,1,1,1,1,1,1,1,1,1,1,1
6957,1,1,1,1,1,1,1,1,1,1,1,1
6962,4,4,4,4,4,4,4,4,4,4,4,4
6966,4,4,4,4,4,4,3,4,4,4,4,4
6967,4,4,4,4,4,4,4,4,4,4,4,4
6970,4,4,4,4,4,4,4,4,4,4,4,4
6971,4,4,4,4,4,4,4,1,1,1,1,4
6989,1,1,1,1,1,1,1,1,1,1,1,5
6992,3,3,3,3,3,3,3,3,3,3,3,5
6994,0,0,0,0,0,0,0,0,0,0,0,0
6995,4,4,4,4,4,4,4,4,4,4,4,4
7000,1,1,3,3,3,3,3,3,4,4,4,4
7002,1,1,1,1,1,1,1,1,1,1,1,4
7046,3,3,3,3,3,4,1,1,1,4,4,4
7049,4,3,3,3,3,3,4,4,4,4,4,4
7054,1,1,3,3,3,4,4,4,4,4,4,4
7064,4,4,4,4,4,4,4,4,4,4,4,4
7065,4,4,4,4,4,4,4,4,4,4,4,4
7066,4,4,4,4,4,4,4,4,4,4,4,4
7073,4,4,4,4,1,1,1,4,4,4,4,4
7074,4,4,4,4,4,4,4,4,4,4,4,4
7075,1,1,1,1,1,1,1,1,1,1,1,1
7077,4,4,4,4,4,4,4,4,4,4,4,4
7081,4,4,3,3,3,1,4,4,1,1,5,5
7084,1,1,1,1,1,1,1,1,1,1,1,4
7085,4,4,4,4,4,4,4,4,4,4,4,4
7086,1,1,1,1,1,1,1,1,1,1,1,1
7089,0,0,0,0,0,0,0,0,0,0,0,0
7092,4,4,4,4,4,4,4,4,4,4,4,4
7094,4,4,4,4,4,4,4,4,4,4,4,4
7097,4,4,4,4,4,4,4,4,4,4,4,4
7102,4,3,3,3,3,3,3,3,3,4,4,4
7115,4,4,4,4,3,3,3,4,4,4,4,4
7116,0,0,0,0,0,0,0,0,0,0,0,0
7120,1,1,1,1,1,1,1,1,1,1,1,4
7123,3,3,3,3,3,3,3,1,1,5,5,5
7124,4,4,4,4,4,4,4,4,4,4,4,4
7126,0,0,0,0,3,3,3,3,3,4,4,4
7127,4,4,4,4,4,4,4,4,4,4,4,4
7128,4,4,2,2,2,3,3,4,4,4,4,4
7130,4,4,4,4,4,4,4,4,4,4,4,4
7137,1,1,1,1,1,1,1,1,1,1,3,5
7138,4,4,4,4,4,4,4,4,4,4,4,4
7139,4,4,4,4,4,4,4,4,4,4,4,4
7144,4,4,4,4,4,4,4,4,4,4,4,4
7146,1,1,1,1,1,1,1,1,1,1,4,4
7147,1,1,1,1,1,1,1,1,1,1,1,1
7148,4,1,1,1,1,1,1,1,1,1,4,4
7152,1,1,1,1,1,1,1,1,1,1,1,1
7153,3,3,3,3,1,1,1,4,4,4,4,3
7156,3,3,3,3,3,3,3,3,4,4,4,4
7157,4,4,4,4,4,4,4,4,4,4,4,4
7158,4,4,4,4,4,4,4,4,4,4,4,4
7160,1,1,1,1,1,1,1,1,1,1,5,5
7163,0,0,0,0,0,2,2,2,2,2,2,2
7166,1,1,1,1,1,1,1,1,1,1,1,1
7170,4,4,4,4,4,4,4,4,4,4,4,4
7171,4,4,4,4,4,4,4,4,4,4,4,4
7175,1,1,1,1,1,1,1,1,1,1,1,1
7179,4,4,4,4,4,4,4,4,4,4,4,4
7180,4,4,4,4,4,4,4,4,4,4,4,4
7181,4,4,4,4,4,4,4,4,4,4,4,4
7183,1,1,1,1,1,1,1,5,5,5,5,5
7184,1,3,3,3,3,3,3,3,4,4,4,4
7186,3,3,3,3,3,3,4,4,4,4,4,4
7189,4,4,4,4,4,4,4,4,4,4,4,4
7192,4,4,4,4,4,4,4,4,4,4,4,4
7194,3,3,3,4,4,4,4,4,4,4,4,4
7197,4,4,4,4,4,4,4,4,4,4,4,4
7198,4,4,4,4,4,4,4,4,4,4,4,4
7199,0,0,0,0,0,0,0,0,0,0,0,0
7207,4,4,4,4,4,4,4,4,4,4,4,4
7209,4,4,4,4,4,4,4,4,4,4,4,4
7211,1,1,1,1,1,1,1,1,1,1,1,1
7214,1,1,1,1,1,1,1,1,1,1,1,1
7215,1,1,1,1,4,4,4,4,1,1,1,4
7216,4,4,4,4,4,4,4,4,4,4,4,4
7217,4,4,4,4,4,4,4,4,4,4,4,4
7220,4,4,3,3,3,3,4,4,4,4,4,4
7224,1,1,1,1,1,1,4,4,4,4,4,4
7226,3,3,3,3,3,3,3,1,1,1,1,4
7228,4,4,4,4,4,4,4,4,4,4,4,3
7231,1,1,1,1,1,1,1,1,1,1,1,1
7232,4,4,4,4,4,4,4,4,4,4,4,4
7235,4,4,4,4,4,4,4,4,4,4,4,4
7236,1,1,1,1,1,1,1,1,1,1,1,5
7241,1,1,1,1,1,1,1,1,1,1,1,1
7244,3,3,4,4,4,4,4,4,4,4,4,4
7245,1,1,1,1,1,1,4,4,4,4,4,4
7246,1,1,1,1,1,1,1,1,1,1,1,1
7247,3,3,3,3,4,4,4,4,4,4,4,4
7249,4,4,4,4,4,4,4,4,4,4,4,4
7252,4,4,4,4,4,4,4,4,4,4,4,4
7253,4,4,4,4,4,3,4,4,4,4,4,4
7255,4,4,3,3,3,3,3,3,3,3,3,3
7256,3,3,4,4,4,4,4,4,4,4,4,4
7258,4,4,4,4,4,4,4,4,4,4,4,4
7259,4,4,4,4,4,4,4,4,4,4,4,4
7263,4,4,4,4,4,4,4,4,4,4,4,4
7275,4,4,4,4,4,4,4,4,4,4,4,4
7276,1,0,0,0,0,0,0,0,0,0,4,4
7278,4,4,4,4,4,4,4,4,4,4,4,4
7282,4,4,4,4,4,4,4,4,4,4,4,4
7283,4,4,4,4,4,4,4,4,4,4,4,4
7284,3,3,3,3,3,3,3,3,3,3,4,4
7285,4,4,4,4,4,4,4,4,3,3,3,5
7286,1,1,1,1,1,1,1,1,1,1,1,1
7295,4,4,4,4,4,4,4,4,4,4,4,4
7300,1,1,1,1,1,1,1,1,1,1,1,5
7302,4,1,1,1,1,1,4,4,4,4,1,1
7304,1,1,1,1,1,1,1,3,3,3,3,3
7305,0,0,0,0,0,0,0,0,0,0,0,0
7314,0,0,0,0,0,0,0,0,0,0,0,0
7316,0,0,0,0,0,0,0,0,0,0,0,0
7317,1,1,1,1,1,1,1,1,5,5,5,5
7322,4,1,1,1,3,3,4,4,1,1,1,5
7323,4,4,4,4,4,4,4,4,4,4,4,4
7324,0,0,0,0,0,0,0,4,4,4,4,4
7325,4,4,4,1,1,4,4,4,4,4,4,4
7377,1,1,1,1,1,1,1,1,1,1,1,1
7378,1,1,1,1,1,1,1,1,1,1,1,1
7382,1,1,1,1,1,1,1,1,5,5,5,5
7383,3,3,3,3,3,3,3,3,4,4,4,4
7389,4,3,3,3,3,4,4,4,4,4,4,4
7390,4,4,4,4,4,4,4,4,4,4,4,4
7391,0,0,0,0,0,0,0,0,0,0,0,0
7392,4,4,4,4,4,4,4,4,4,4,4,4
7393,3,3,3,3,1,3,3,3,3,3,3,3
7394,1,1,1,1,1,1,1,1,1,1,1,1
7396,1,1,1,1,1,1,1,1,1,1,1,1
7403,4,4,4,4,4,4,4,4,4,4,4,4
7422,1,1,1,1,1,1,1,1,1,1,1,1
7426,1,1,1,1,1,1,1,1,1,1,1,1
7428,1,1,1,1,1,1,1,1,1,1,1,1
7430,0,0,0,0,0,0,0,0,0,0,0,0
7432,4,1,1,1,4,4,4,4,4,4,4,4
7433,4,4,4,4,4,4,4,4,4,4,4,4
