id,month-12,month-11,month-10,month-9,month-8,month-7,month-6,month-5,month-4,month-3,month-2,month-1
9229,3,3,3,3,3,3,4,3,3,3,3,5
9233,4,4,4,4,4,4,4,4,4,4,4,4
9234,4,4,4,4,4,4,4,4,4,4,4,4
9255,4,4,4,4,4,4,4,4,4,4,4,4
9256,1,1,1,1,1,1,1,1,1,1,1,1
9257,1,1,1,1,1,1,1,1,1,1,1,1
9259,0,0,0,0,0,0,0,0,0,0,0,0
9260,0,0,0,3,3,3,3,3,3,3,3,0
9261,4,4,4,4,4,4,4,3,3,3,1,4
9262,4,4,4,4,3,3,3,4,4,4,4,4
9264,3,4,4,3,4,4,4,4,4,4,4,4
9268,3,4,3,3,3,3,3,3,3,3,3,4
9272,4,4,4,4,4,4,4,4,4,4,4,4
9273,4,4,4,4,4,4,4,4,4,4,4,4
9274,4,4,4,4,4,4,4,4,4,4,4,4
9275,4,4,4,4,4,4,4,4,4,4,4,4
9277,4,4,4,4,4,4,4,4,4,4,4,4
9278,4,4,4,4,4,4,4,4,4,4,4,4
9281,3,3,3,3,3,4,4,4,4,4,4,4
9284,4,4,4,4,4,4,4,4,4,4,4,4
9286,1,1,1,1,1,1,4,4,4,4,4,4
9287,1,1,1,1,1,1,1,1,4,4,4,4
9298,3,3,4,4,4,3,3,3,3,3,5,3
9308,1,1,1,3,3,3,3,3,3,3,3,3
9312,4,4,4,4,4,1,4,4,4,4,4,4
9317,3,3,3,3,3,3,3,3,3,3,3,5
9319,4,4,4,4,4,4,4,4,4,4,4,4
9323,4,4,4,4,4,4,4,4,4,4,4,4
9333,1,1,1,1,1,1,1,1,1,1,1,1
9337,4,4,4,4,4,4,4,4,4,4,4,4
9340,1,1,1,1,1,4,4,4,4,4,4,4
9341,3,3,3,3,4,4,5,5,5,5,5,5
9342,4,4,4,4,4,4,4,4,4,4,4,4
9344,1,1,1,1,1,1,1,1,1,1,4,4
9346,4,4,4,4,4,4,4,4,4,4,4,4
9347,4,4,4,4,4,4,4,4,4,4,4,4
9349,4,4,4,4,4,4,4,4,4,4,4,4
9354,4,4,4,4,4,4,4,4,4,4,4,4
9355,4,4,4,4,4,4,4,4,4,4,4,4
9359,1,1,1,1,1,1,1,1,1,1,1,1
9365,1,1,1,1,1,1,1,1,1,1,1,1
9366,1,1,1,1,1,1,1,1,3,3,3,5
9371,1,1,4,4,4,4,4,4,4,4,4,4
9374,4,4,4,4,4,4,4,4,4,4,4,4
9380,3,3,1,1,1,1,1,1,1,4,4,4
9381,4,4,4,4,4,4,4,4,4,4,4,4
9382,4,4,4,4,4,4,4,4,4,4,4,4
9383,4,4,4,4,4,4,4,4,4,4,3,3
9384,4,4,4,4,4,4,4,4,4,4,4,4
9388,3,3,3,3,3,3,3,4,4,4,4,4
9392,2,2,2,2,2,2,1,1,1,1,1,1
9396,4,4,4,4,4,4,4,4,4,4,4,4
9397,4,4,4,4,4,4,4,4,4,4,4,4
9401,4,4,4,4,4,4,4,4,4,4,4,4
9413,4,4,4,4,4,4,4,4,4,4,4,4
9416,4,4,3,3,3,3,4,4,4,4,4,4
9421,1,1,1,1,1,1,1,1,1,1,1,5
9433,4,4,4,4,4,4,4,4,4,4,4,4
9434,1,1,1,1,1,1,1,1,1,1,1,1
9441,4,4,4,4,4,4,4,4,4,4,4,4
9446,3,3,3,4,4,4,4,4,1,1,1,4
9483,1,1,4,4,4,4,4,4,4,4,4,4
9485,1,1,1,1,1,1,1,1,1,1,4,4
9487,1,1,1,1,3,3,3,3,3,3,3,5
9512,4,4,4,4,4,4,4,4,4,4,4,4
9516,4,4,4,4,4,4,4,4,4,4,4,4
9517,4,4,4,4,4,4,4,4,4,4,4,4
9521,0,0,0,0,0,0,0,0,0,0,0,0
9522,4,4,4,4,4,4,4,4,4,4,4,4
9523,1,1,1,1,1,1,1,1,1,1,1,1
9529,4,4,4,4,4,4,4,4,4,4,4,4
9530,1,1,1,1,1,1,1,1,4,4,3,3
9532,4,4,4,4,4,4,1,1,1,4,4,4
9536,1,1,1,4,4,4,4,4,4,4,4,4
9537,3,3,4,4,4,4,4,4,4,4,4,4
9542,0,0,0,0,0,0,0,0,4,4,4,4
9554,0,0,0,0,0,5,5,5,5,5,5,5
9556,4,4,4,4,4,4,4,4,4,4,4,4
9557,4,5,5,5,5,5,5,5,5,5,5,5
9558,3,4,1,1,4,4,4,4,4,4,4,4
9560,1,1,1,1,1,1,1,1,1,1,5,5
9567,1,1,1,1,1,1,1,1,1,1,1,1
9568,3,3,3,3,3,4,4,4,4,4,4,4
9574,0,0,0,0,0,0,0,0,0,0,0,0
9575,4,4,4,4,4,4,4,4,4,4,4,4
9578,4,4,4,4,4,4,4,4,4,4,4,4
9579,1,1,1,1,1,1,1,1,1,1,1,1
9582,1,1,1,1,1,1,1,1,1,1,3,4
9609,3,3,3,3,3,3,3,3,3,3,4,4
9619,4,3,1,1,1,1,4,4,4,4,3,3
9620,4,4,4,4,4,4,4,1,4,4,4,4
9627,4,1,1,1,4,4,4,4,4,4,4,4
9635,3,3,3,3,3,3,3,3,3,3,3,3
9637,1,1,1,1,1,4,4,4,1,1,1,4
9640,1,1,4,4,4,4,4,4,4,4,4,1
9644,1,1,1,1,1,1,1,1,1,1,1,5
9648,4,4,4,4,4,4,4,4,4,4,4,4
9655,4,4,4,4,4,4,4,4,4,4,4,4
9660,1,1,1,1,1,1,1,1,1,1,1,5
9661,1,1,1,1,1,1,1,1,1,1,1,5
9672,1,1,1,4,4,4,4,4,4,1,4,4
9676,1,1,1,1,4,4,4,4,4,4,4,4
9680,4,3,3,4,4,4,4,4,4,4,4,4
9684,4,4,4,4,4,4,4,4,4,4,4,4
9686,4,4,4,4,3,3,3,3,3,3,5,5
9707,4,4,4,4,4,4,4,4,4,4,4,4
9754,4,4,4,4,4,4,4,4,4,4,4,4
9756,4,4,4,4,4,4,4,4,4,4,4,4
9758,3,3,4,4,4,4,4,4,4,4,4,4
9765,4,4,4,4,4,4,4,4,4,4,4,4
9766,1,1,1,1,2,2,2,2,2,2,2,2
9768,4,4,4,4,4,4,4,4,4,4,4,4
9772,4,1,1,4,4,4,4,4,4,4,4,4
9778,1,1,1,1,1,1,1,1,1,1,5,5
9784,3,3,3,3,3,4,4,4,4,4,4,4
9789,1,1,1,3,3,3,3,3,3,3,5,5
9790,1,1,1,1,1,1,1,1,1,1,1,5
9809,4,4,4,4,4,4,4,4,4,4,4,4
9811,1,1,4,4,4,4,4,4,4,4,4,4
9817,3,3,3,4,3,3,3,4,3,3,5,5
9820,5,5,5,5,5,5,5,5,5,5,5,5
9826,3,4,3,3,4,4,4,4,4,4,4,4
9828,4,4,4,4,4,4,4,4,4,4,4,4
9830,4,4,4,4,4,4,4,4,4,4,4,4
9831,3,3,3,4,4,4,4,4,4,4,4,4
9832,3,3,1,1,4,4,4,4,4,4,4,4
9837,4,4,4,4,4,1,4,4,4,4,4,4
9838,4,4,4,4,4,4,4,4,4,4,4,4
9839,4,3,3,3,4,4,4,3,3,5,5,5
9840,3,1,1,4,4,4,4,4,4,4,4,4
9844,1,4,4,4,4,4,4,3,3,4,4,4
9845,4,1,1,1,1,1,4,4,4,4,4,4
9852,4,4,4,4,4,4,4,4,4,4,4,4
9855,3,3,3,3,3,3,3,3,3,3,5,5
9858,4,4,4,4,1,1,1,1,1,1,1,1
9862,4,4,4,4,4,4,4,4,4,4,4,4
9865,4,4,4,4,4,4,4,4,4,4,4,4
9870,3,3,3,4,4,4,4,4,4,4,4,4
9871,4,4,4,4,4,4,4,4,4,4,4,4
9874,1,1,1,1,4,4,4,4,4,4,4,4
9877,1,1,1,1,1,1,1,1,1,1,1,1
9881,1,1,4,1,1,1,1,1,1,1,1,1
9885,1,1,3,3,4,4,4,4,4,4,3,3
9887,1,1,1,4,4,3,3,3,3,1,1,5
9892,1,1,1,1,1,1,1,1,5,5,5,5
9895,4,4,4,4,4,4,4,4,4,4,4,4
9906,4,0,0,0,0,0,0,0,0,0,0,0
9913,1,1,1,1,1,4,4,4,4,4,4,4
9916,4,4,4,3,3,3,3,3,4,4,4,4
9922,1,1,1,1,1,4,4,4,4,4,4,4
9925,3,3,3,3,3,3,3,3,3,4,4,4
9927,3,3,3,3,3,3,3,3,3,3,3,5
9930,4,4,1,1,1,1,1,1,1,1,1,1
9935,1,1,1,1,1,1,1,1,1,1,1,4
9938,1,1,1,1,1,1,1,1,1,1,1,1
9939,1,1,1,1,1,1,1,1,1,1,1,1
9940,4,4,4,4,4,4,4,4,4,4,4,4
9941,1,1,1,1,1,1,1,1,1,1,1,1
9945,4,4,4,4,4,4,4,4,4,4,4,4
9946,4,4,4,4,4,4,4,4,4,4,4,4
9951,1,1,4,4,4,4,4,4,4,4,4,4
9953,3,3,3,3,3,3,3,3,3,3,3,3
9955,1,1,1,1,1,1,1,1,1,1,1,1
9965,4,4,4,4,4,4,4,4,4,4,4,4
9966,4,4,4,4,4,4,4,4,4,4,4,4
9967,4,4,4,4,4,4,4,4,4,4,4,4
9970,4,4,4,4,4,4,4,4,4,4,4,4
9972,4,1,1,1,4,4,4,4,4,4,4,4
9974,0,0,0,0,4,4,4,4,4,4,4,4
9978,1,1,1,1,1,1,1,1,1,1,1,1
9980,4,4,4,4,4,4,4,4,4,4,4,4
9981,4,4,4,4,4,4,4,4,4,4,4,4
9982,1,1,1,1,5,5,5,5,5,5,5,5
9986,3,3,4,4,4,4,4,4,4,4,4,4
9992,4,4,4,4,4,4,4,4,4,4,4,4
9995,1,1,1,1,1,1,1,1,1,4,4,4
9997,4,4,4,4,4,4,4,4,4,4,4,4
10000,4,4,4,3,4,4,4,4,4,4,4,4
10002,1,1,1,1,1,1,1,1,1,1,1,5
10008,1,1,1,1,1,1,1,1,1,1,1,5
10011,1,1,1,1,1,1,1,1,4,4,4,4
10024,4,1,4,4,4,4,4,4,4,4,1,5
10026,3,1,1,4,4,4,4,4,4,4,4,4
10029,4,4,4,4,4,4,4,4,4,4,4,4
10032,4,4,4,4,4,4,4,4,4,4,4,4
10036,4,4,4,4,4,4,4,4,4,4,4,4
10038,4,4,4,4,4,4,4,4,4,4,4,4
10042,3,3,3,4,4,4,4,4,4,4,4,4
10047,3,3,3,3,3,3,3,3,3,3,3,5
10048,4,4,4,4,4,4,4,4,4,4,4,4
10049,1,4,4,4,4,3,3,1,1,4,4,4
10052,3,3,3,3,3,3,3,3,3,3,4,4
10054,3,4,4,4,4,4,4,4,4,4,4,4
10056,3,3,3,3,3,3,3,3,3,3,5,5
10060,3,3,3,3,3,3,3,3,3,3,3,4
10062,4,4,4,4,4,4,4,4,4,4,4,4
10072,1,1,1,1,1,1,1,4,4,4,4,4
10073,1,1,1,1,1,1,5,5,5,5,5,5
10077,1,1,1,1,1,1,1,1,1,1,5,5
10079,1,1,1,1,1,1,1,1,1,1,1,1
10112,4,4,4,4,4,4,4,4,4,4,4,4
10113,4,4,4,4,4,4,4,4,4,4,4,4
10116,4,4,4,4,4,4,4,4,4,4,4,4
10125,1,1,1,1,1,1,1,1,1,1,1,1
10127,4,1,1,4,4,4,4,4,4,4,4,4
10129,4,4,4,4,4,4,4,4,4,4,4,4
10130,1,1,1,1,1,1,1,1,1,5,5,5
10132,4,4,4,4,4,3,3,4,4,4,4,4
10135,1,1,1,4,1,1,3,3,3,3,3,3
10138,1,1,1,1,1,1,1,1,1,1,1,1
10151,4,4,4,4,4,4,4,4,4,4,4,4
10156,1,1,1,1,1,1,1,4,4,4,4,4
10162,1,1,1,1,1,1,1,1,4,4,4,4
10164,0,0,0,0,0,0,0,0,0,0,0,0
10166,4,4,4,4,4,4,4,4,4,4,4,4
10175,4,4,4,4,4,4,4,4,4,4,4,4
10181,4,4,4,4,4,4,4,4,4,4,4,4
10182,0,0,0,0,0,0,0,0,0,0,0,0
10183,4,4,4,4,4,4,4,4,4,4,4,4
10184,4,4,4,4,4,4,4,4,4,4,4,4
10185,1,1,1,1,1,1,1,1,4,4,4,4
10191,0,0,0,0,0,0,0,0,3,4,4,4
10193,1,1,1,1,1,1,1,1,1,1,1,1
10203,3,3,4,4,4,4,4,4,4,4,4,4
10211,3,3,3,3,3,4,4,4,4,4,4,4
10226,3,3,3,3,1,1,4,4,4,1,1,1
10229,1,1,1,1,1,1,1,1,1,1,1,1
10234,3,3,3,3,3,3,3,0,0,0,4,4
10236,4,4,4,4,4,1,4,4,4,4,4,4
10237,1,1,1,4,4,4,4,4,4,4,4,4
10238,0,0,0,0,0,0,0,0,0,0,0,0
10259,4,4,4,4,4,4,4,4,4,4,4,4
10303,4,4,4,4,4,4,4,4,4,4,4,4
10308,1,1,1,1,1,1,1,1,1,1,1,5
10310,1,1,1,1,1,1,1,1,1,1,1,3
10312,1,1,1,1,1,1,1,1,1,1,1,5
10313,3,4,4,4,4,4,4,4,4,4,4,4
10314,4,4,4,4,4,4,4,4,4,4,4,4
10321,4,4,4,4,4,4,4,4,4,4,4,4
10329,1,1,1,1,1,1,1,1,1,1,1,1
10331,4,4,4,4,4,4,4,4,4,4,4,4
10332,4,4,4,4,4,4,4,4,4,4,4,4
10334,4,4,4,4,4,0,0,0,0,0,0,0
10336,3,3,3,3,3,3,4,4,4,4,4,4
10340,4,4,1,1,4,4,4,4,4,4,4,4
10359,1,1,1,1,1,1,1,1,1,1,1,5
10360,1,1,1,1,1,1,1,1,1,1,5,5
10371,4,4,4,4,4,4,4,4,4,4,4,4
10373,4,4,4,4,4,4,4,4,4,4,4,4
10374,1,1,1,1,1,1,1,1,4,4,4,4
10375,4,4,4,4,4,4,4,0,4,4,4,4
10377,3,3,3,3,3,3,3,3,4,4,4,4
10378,1,1,1,1,1,1,1,1,1,1,1,1
10379,1,1,1,1,1,1,1,1,1,1,1,1
10383,4,4,4,4,4,4,4,4,4,4,4,4
10390,1,1,1,1,1,1,1,1,1,1,1,1
10401,2,2,2,2,2,4,1,1,3,4,4,4
10406,1,1,1,1,1,1,1,1,1,1,1,1
10421,4,4,3,3,3,4,4,4,4,4,4,4
10422,4,4,4,4,4,4,4,4,4,4,4,4
10427,1,1,1,1,1,1,1,4,1,1,1,1
10428,4,1,1,1,1,1,1,1,4,4,4,4
10429,4,4,4,4,4,4,4,4,4,4,4,4
10433,4,4,4,4,4,4,4,4,4,4,4,4
10436,1,1,1,1,1,3,3,3,3,3,3,3
10443,1,1,1,1,1,1,1,1,1,1,1,1
10444,3,3,4,4,4,4,4,4,4,4,4,4
10445,4,4,4,4,4,4,4,4,4,4,4,4
10448,1,1,1,1,1,1,1,1,1,1,1,1
10450,1,1,1,1,1,1,1,1,1,1,1,3
10451,1,1,1,1,1,1,1,1,1,1,1,4
10452,1,1,4,4,4,4,4,4,4,4,4,4
10478,1,1,1,1,1,1,1,1,1,1,1,5
10481,0,0,0,0,0,3,3,3,3,3,3,4
10486,3,3,3,3,3,3,3,3,3,3,3,5
10491,4,4,4,4,4,4,4,4,4,4,4,4
10500,4,4,4,1,1,1,1,1,1,4,4,4
10504,1,1,1,1,1,1,1,1,1,1,1,3
10506,4,4,4,4,4,4,4,4,4,4,4,4
10507,1,4,4,1,1,1,3,4,4,4,4,4
10511,1,1,1,1,1,1,1,1,1,1,4,1
10512,1,1,1,1,1,1,1,1,1,1,1,1
10516,1,1,1,4,4,4,4,4,4,4,4,4
10521,0,0,0,0,0,0,0,0,0,0,0,0
10526,4,4,4,4,4,4,4,4,4,4,4,4
10529,1,1,1,1,1,1,1,1,1,1,1,1
10530,4,4,4,4,4,4,4,4,4,4,4,4
10532,4,4,4,4,4,4,4,4,4,4,4,4
10535,1,1,1,1,1,1,1,1,1,1,1,5
10537,3,3,3,4,3,3,3,4,4,4,4,4
10538,4,4,4,3,3,3,3,3,3,3,3,3
10542,1,1,1,1,1,1,1,1,1,1,1,1
10543,1,1,1,1,1,1,1,4,1,1,1,1
10544,4,4,3,4,4,4,4,4,4,4,4,4
10546,4,4,4,4,4,4,4,4,4,4,4,4
10550,1,1,1,1,1,1,1,1,1,1,1,1
10554,4,4,3,4,4,4,4,4,4,4,4,4
10565,1,4,4,1,1,1,1,4,4,4,4,4
10572,1,1,1,1,1,1,1,1,1,1,1,5
10573,1,1,1,1,1,1,1,1,1,1,1,1
10579,4,4,4,4,4,4,4,4,4,4,4,4
10581,4,1,1,1,4,4,4,4,4,4,4,4
10582,4,4,4,4,4,4,4,4,4,4,4,4
10586,0,0,0,0,0,0,0,0,0,4,4,4
10590,1,4,4,4,4,4,4,4,4,4,4,4
11752,0,0,0,0,0,0,0,0,0,0,0,0
11756,1,1,1,1,1,1,1,1,1,1,1,4
11757,3,3,3,3,3,3,3,3,3,4,4,4
11761,3,3,1,1,1,1,1,4,4,4,4,4
11764,4,4,4,4,4,4,4,4,4,4,4,4
11765,1,1,1,1,1,1,1,1,1,1,1,1
11769,1,1,1,1,1,1,1,4,4,4,4,4
11772,4,4,4,4,4,4,4,4,4,4,4,4
11773,4,4,4,4,4,4,4,4,4,4,4,4
11777,1,1,1,1,1,1,1,1,1,1,5,5
11779,1,1,1,1,1,1,3,3,3,3,3,3
11784,3,3,3,3,3,3,3,4,4,4,4,4
11785,1,1,1,1,1,1,1,1,1,1,5,5
11787,4,4,4,4,4,4,4,4,4,4,4,4
11792,1,1,1,1,1,1,1,3,3,3,3,4
11794,1,1,1,1,1,1,1,1,1,1,1,1
11797,3,3,3,4,4,4,4,4,4,4,4,4
11798,4,4,4,4,4,4,4,4,4,4,4,4
11800,4,4,4,4,4,4,4,4,4,4,4,4
11802,4,4,4,4,4,3,3,3,4,4,4,4
11807,1,1,1,1,1,1,1,1,1,1,1,1
11808,1,1,1,1,1,1,1,1,1,1,1,1
11811,4,4,4,4,4,4,4,4,4,4,4,4
11812,4,4,4,4,4,4,4,4,4,0,0,0
11813,4,4,4,4,4,4,4,4,4,4,4,4
11814,4,4,4,4,4,4,4,4,4,4,4,4
11816,3,3,3,3,4,3,4,3,3,4,3,5
11818,4,4,4,4,4,4,4,4,4,4,4,4
11819,3,3,3,3,3,3,3,3,3,4,4,4
11826,4,4,4,4,4,4,4,4,4,4,4,4
11831,4,4,1,1,1,1,1,1,1,1,1,1
11832,4,4,4,4,4,4,4,1,1,1,1,4
11835,1,1,1,1,1,1,1,1,1,1,1,1
11838,1,1,1,1,1,1,1,1,1,1,5,5
11839,4,1,1,4,4,4,4,1,3,3,3,3
11842,1,1,1,1,4,4,4,4,4,4,4,4
11845,1,1,1,1,1,1,1,1,1,1,1,1
11847,1,1,1,1,1,1,1,1,1,1,5,5
11850,4,4,4,4,4,4,4,4,4,4,4,4
11853,1,1,1,1,1,1,1,1,1,1,1,5
11855,4,4,4,4,4,1,1,1,1,4,4,4
11858,1,1,1,1,1,1,1,1,1,2,2,2
11859,0,0,0,0,0,0,0,0,0,0,0,0
11861,1,1,1,1,4,4,4,4,1,1,5,5
11865,3,3,3,3,4,4,4,4,4,4,4,4
11868,1,1,1,1,1,1,1,1,1,1,1,1
11870,1,1,1,1,1,1,1,1,1,1,1,1
11873,4,4,4,4,4,4,4,4,4,4,4,4
11874,0,0,0,0,0,0,1,1,1,1,1,1
11876,4,1,1,1,1,1,4,4,4,4,4,4
11877,4,4,4,0,0,0,0,0,0,0,0,0
11878,4,4,4,4,4,4,4,4,4,4,4,4
11879,3,3,3,4,4,3,3,3,3,3,3,4
11886,1,1,1,1,1,1,1,1,1,1,1,1
11891,4,4,3,3,3,3,3,4,4,4,4,4
11894,1,1,1,4,4,4,1,1,1,1,1,1
11898,1,1,1,1,1,1,1,1,1,1,1,1
11899,1,1,1,1,1,1,3,3,3,3,3,5
11901,3,3,3,3,3,3,3,3,3,3,5,5
11902,4,4,4,4,4,4,4,4,4,4,4,4
11903,4,4,4,4,4,4,4,4,4,4,4,4
11905,1,1,1,4,4,4,4,4,4,4,4,4
11906,1,1,1,1,1,1,1,1,1,1,3,3
11909,1,1,1,1,4,4,4,4,4,4,4,4
11910,1,1,1,1,1,1,1,1,1,1,1,4
11915,1,4,4,4,4,4,4,4,4,4,4,4
11916,1,1,1,1,1,1,1,1,1,1,4,4
11918,1,1,1,1,1,1,1,1,1,1,1,1
11923,1,1,1,1,1,1,1,1,1,1,1,4
11927,4,4,4,4,4,4,4,4,4,4,4,4
11930,4,4,4,4,4,4,4,4,4,4,4,4
11932,4,4,4,4,4,4,4,1,1,1,5,4
11933,4,4,4,4,4,4,4,4,4,4,4,4
11935,3,3,3,3,5,5,5,5,5,5,5,5
11940,4,4,4,3,3,3,3,3,3,3,5,5
11943,4,4,4,4,3,1,1,1,1,1,4,4
11948,1,1,1,1,1,1,1,1,1,1,1,1
11949,1,1,1,1,1,1,1,1,1,1,1,1
11950,4,4,4,4,4,4,4,4,4,4,4,4
11951,4,4,4,4,4,4,4,4,4,4,4,4
11955,1,1,1,1,1,1,4,4,4,4,4,4
11958,1,1,1,1,1,1,1,1,1,1,1,1
11967,4,4,4,4,3,4,4,4,4,4,4,4
11968,4,4,4,4,4,4,4,4,4,4,4,4
11970,1,1,1,1,1,1,1,4,4,4,4,4
11980,1,1,1,1,1,1,1,1,1,1,1,1
11981,1,1,1,1,1,4,4,4,4,4,4,4
11987,1,1,1,1,1,1,1,1,1,1,4,4
11988,4,4,4,4,4,4,4,4,4,4,4,4
11989,1,1,1,1,1,1,1,1,1,1,1,1
11993,4,4,4,4,4,4,4,4,4,4,4,4
11995,3,3,3,3,3,3,1,1,1,5,5,5
12000,1,1,1,1,1,1,1,1,1,1,1,1
12004,4,4,4,4,4,4,4,4,4,4,4,4
12005,1,1,1,4,1,1,1,1,1,1,4,4
12015,4,4,4,4,4,4,4,4,4,4,4,4
12017,4,4,4,4,4,4,4,4,4,4,4,4
12018,1,1,1,1,1,1,1,1,1,1,1,1
12022,1,1,1,1,1,1,1,1,1,1,1,1
12025,1,1,1,3,3,3,3,3,3,3,3,5
12028,1,1,1,1,1,1,1,1,1,1,1,1
12029,4,4,4,4,4,4,4,4,4,4,4,4
12030,1,1,1,1,1,1,1,1,1,1,1,1
12032,3,3,3,3,3,4,4,4,4,4,4,4
12035,0,0,0,0,0,0,0,0,0,0,0,0
12036,1,1,1,1,1,1,1,1,1,1,1,5
12042,1,1,1,1,1,1,1,1,1,1,1,5
12046,1,1,1,1,1,1,1,1,4,4,4,4
12048,1,1,1,1,1,1,1,1,1,1,1,1
12051,4,4,4,4,4,4,4,4,4,4,4,4
12052,1,1,1,1,1,1,1,1,1,1,1,1
12054,1,1,1,1,1,1,1,1,1,1,1,5
12057,3,3,3,3,3,4,4,4,4,4,4,4
12058,1,1,1,1,1,1,1,1,1,1,1,1
12061,4,4,4,4,4,4,4,4,4,4,4,4
12062,1,1,1,1,1,1,1,1,1,1,4,4
12066,4,4,4,4,4,4,4,4,4,4,4,4
12070,1,1,1,1,1,1,1,1,1,1,1,1
12076,3,3,3,3,3,3,3,3,3,3,3,3
12078,1,1,1,1,1,1,3,3,3,3,3,3
12083,4,4,4,4,4,4,4,4,4,4,4,4
12085,4,4,4,4,4,4,4,4,4,4,4,4
12086,3,3,3,3,3,3,3,3,3,3,3,3
12087,4,4,4,4,4,4,4,4,4,4,4,4
12092,1,1,1,1,1,1,1,1,1,1,1,1
12097,4,4,4,4,4,4,4,4,3,3,3,3
12104,1,1,1,1,1,1,1,1,1,1,1,1
12108,4,4,4,4,4,4,4,4,4,4,4,4
12113,1,1,1,1,1,1,1,1,1,1,1,1
12115,4,4,4,4,4,4,4,4,4,4,4,4
12117,4,4,4,4,4,4,4,4,4,4,4,4
12118,1,1,1,1,1,1,1,1,1,1,1,1
12120,4,4,4,4,4,4,4,4,4,4,4,4
12121,4,4,4,4,4,4,4,4,4,4,4,4
12123,0,0,0,0,0,0,0,0,0,0,0,0
12128,1,1,1,1,1,1,1,1,1,1,1,5
12130,3,3,3,4,4,4,4,4,4,4,4,4
12135,1,1,1,1,1,1,1,1,1,1,1,1
12137,1,1,1,1,1,1,1,1,1,5,5,5
12138,3,3,3,3,3,4,4,4,4,4,4,4
12140,0,0,0,0,0,0,0,0,0,0,0,0
12142,4,4,4,4,4,4,4,4,4,4,4,4
12146,3,4,4,4,4,4,4,4,4,4,4,4
12148,0,0,0,0,0,0,0,0,0,0,0,4
12149,4,4,4,4,4,4,4,4,4,4,4,4
12150,4,4,4,4,4,4,4,4,4,4,4,4
12153,1,1,1,1,1,1,1,1,1,1,1,5
12162,1,1,1,1,1,1,1,1,1,1,1,1
12172,0,4,4,4,4,4,4,4,4,4,4,4
12176,1,4,4,4,4,4,4,4,4,4,4,4
12177,4,4,4,4,4,4,4,4,4,4,4,4
12181,4,4,4,4,4,4,4,4,4,4,4,4
12185,1,1,1,1,1,1,1,1,1,1,1,4
12188,1,1,1,1,1,1,1,1,5,5,5,5
12191,4,4,4,4,4,4,4,4,4,4,4,4
12193,1,1,1,4,4,4,4,1,1,1,1,1
12194,4,4,4,4,4,4,4,4,4,4,4,4
12201,1,1,1,4,4,4,4,4,4,4,4,4
12208,1,1,1,1,1,1,1,1,1,1,1,5
12210,4,4,4,4,4,4,4,4,4,4,4,4
12211,0,0,0,0,0,0,0,0,0,0,0,0
12217,1,1,1,1,1,4,4,4,4,4,4,4
12222,4,4,4,4,4,4,4,4,4,4,4,4
12228,4,4,4,4,4,4,4,4,4,4,4,4
12241,1,1,1,1,1,1,1,1,1,4,4,4
12254,4,4,4,4,4,4,4,4,4,4,4,4
12269,0,0,0,3,3,4,4,4,4,4,4,4
12278,4,4,4,4,4,4,4,4,4,4,4,4
12281,4,3,3,3,3,3,3,3,4,4,4,4
12282,1,3,4,4,4,4,4,4,4,4,4,4
12284,1,1,1,1,1,1,1,1,1,1,1,1
12293,4,4,4,4,4,4,4,4,4,4,4,4
12303,4,4,4,4,4,4,4,4,4,4,4,4
12304,4,4,4,4,4,4,4,4,4,4,4,4
12515,4,4,4,4,4,4,4,4,4,4,4,4
12558,1,4,3,3,3,4,4,4,4,4,4,4
